Row ID,Ship Mode,Customer ID,Customer Name,Country,City,Postal Code,Product ID,Category,Product Name,Sales Price
9465,Standard Class,JC-15775,John Castell,United States,Newark,19711,OFF-LA-10004409,Office Supplies,Avery 492,17.28
9466,Standard Class,JM-15265,Janet Molinari,United States,Seattle,98115,FUR-FU-10000448,Furniture,Tenex Chairmats For Use With Carpeted Floors,31.96
9467,Second Class,CD-12280,Christina DeMoss,United States,New York City,10024,OFF-BI-10002735,Office Supplies,GBC Prestige Therm-A-Bind Covers,164.688
9468,Second Class,CD-12280,Christina DeMoss,United States,New York City,10024,FUR-TA-10003469,Furniture,Balt Split Level Computer Training Table,166.5
9469,Second Class,CD-12280,Christina DeMoss,United States,New York City,10024,OFF-PA-10001870,Office Supplies,Xerox 202,12.96
9470,Second Class,CD-12280,Christina DeMoss,United States,New York City,10024,OFF-PA-10004071,Office Supplies,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96
9471,Second Class,CD-12280,Christina DeMoss,United States,New York City,10024,TEC-PH-10001448,Technology,Anker Astro 15000mAh USB Portable Charger,99.98
9472,Second Class,CD-12280,Christina DeMoss,United States,New York City,10024,OFF-BI-10002706,Office Supplies,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424
9473,Second Class,CD-12280,Christina DeMoss,United States,New York City,10024,FUR-CH-10004875,Furniture,Harbour Creations 67200 Series Stacking Chairs,128.124
9474,Second Class,CD-12280,Christina DeMoss,United States,New York City,10024,FUR-FU-10004245,Furniture,"Career Cubicle Clock, 8 1/4"", Black",101.4
9475,Second Class,JM-15265,Janet Molinari,United States,Chicago,60653,OFF-LA-10000443,Office Supplies,Avery 501,5.904
9476,Second Class,JM-15265,Janet Molinari,United States,Chicago,60653,OFF-PA-10001125,Office Supplies,Xerox 1988,173.488
9477,Second Class,JM-15265,Janet Molinari,United States,Chicago,60653,FUR-FU-10002703,Furniture,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",51.56
9478,Second Class,JM-15265,Janet Molinari,United States,Chicago,60653,OFF-BI-10004364,Office Supplies,Storex Dura Pro Binders,3.564
9479,Standard Class,SS-20410,Shahid Shariari,United States,Oswego,60543,OFF-FA-10000936,Office Supplies,Acco Hot Clips Clips to Go,13.16
9480,Standard Class,SS-20410,Shahid Shariari,United States,Oswego,60543,OFF-BI-10001249,Office Supplies,Avery Heavy-Duty EZD View Binder with Locking Rings,3.828
9481,Standard Class,SS-20410,Shahid Shariari,United States,Oswego,60543,OFF-BI-10004632,Office Supplies,Ibico Hi-Tech Manual Binding System,304.99
9482,Standard Class,HG-14845,Harry Greene,United States,Dallas,75220,OFF-ST-10000615,Office Supplies,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16
9483,Second Class,BC-11125,Becky Castell,United States,Philadelphia,19134,TEC-AC-10001838,Technology,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,319.984
9484,Standard Class,AB-10255,Alejandro Ballentine,United States,Los Angeles,90008,OFF-AR-10004757,Office Supplies,Crayola Colored Pencils,19.68
9485,Second Class,MY-18295,Muhammed Yedwab,United States,Houston,77036,FUR-BO-10003893,Furniture,Sauder Camden County Collection Library,781.864
9486,Second Class,MY-18295,Muhammed Yedwab,United States,Houston,77036,OFF-PA-10003893,Office Supplies,Xerox 1962,30.816
9487,Same Day,NF-18385,Natalie Fritzler,United States,Wheeling,26003,FUR-TA-10001932,Furniture,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344
9488,First Class,NB-18655,Nona Balk,United States,Paterson,7501,OFF-FA-10001561,Office Supplies,Stockwell Push Pins,6.54
9489,First Class,EM-13960,Eric Murdock,United States,Portland,97206,TEC-PH-10001817,Technology,Wilson Electronics DB Pro Signal Booster,572.8
9490,Standard Class,MF-17665,Maureen Fritzler,United States,Huntsville,35810,OFF-AR-10000538,Office Supplies,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05
9491,Standard Class,CM-12385,Christopher Martinez,United States,San Francisco,94110,OFF-BI-10004584,Office Supplies,GBC ProClick 150 Presentation Binding System,2022.272
9492,Standard Class,CM-12385,Christopher Martinez,United States,San Francisco,94110,OFF-AR-10000817,Office Supplies,Manco Dry-Lighter Erasable Highlighter,9.12
9493,Same Day,EC-14050,Erin Creighton,United States,Oklahoma City,73120,OFF-BI-10000756,Office Supplies,Storex DuraTech Recycled Plastic Frosted Binders,38.16
9494,Standard Class,BO-11350,Bill Overfelt,United States,Broken Arrow,74012,FUR-TA-10000617,Furniture,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85
9495,Standard Class,BO-11350,Bill Overfelt,United States,Broken Arrow,74012,OFF-BI-10004364,Office Supplies,Storex Dura Pro Binders,11.88
9496,Standard Class,VM-21835,Vivian Mathis,United States,Mission Viejo,92691,TEC-AC-10004518,Technology,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,120
9497,Standard Class,VM-21835,Vivian Mathis,United States,Mission Viejo,92691,OFF-AP-10002222,Office Supplies,Staple holder,8.67
9498,First Class,AB-10060,Adam Bellavance,United States,Greenwood,46142,OFF-PA-10002615,Office Supplies,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41
9499,First Class,AB-10060,Adam Bellavance,United States,Greenwood,46142,OFF-PA-10000565,Office Supplies,Easy-staple paper,167.94
9500,First Class,AB-10060,Adam Bellavance,United States,Greenwood,46142,OFF-PA-10003673,Office Supplies,Strathmore Photo Mount Cards,67.8
9501,Standard Class,CM-12235,Chris McAfee,United States,Milwaukee,53209,FUR-FU-10002088,Furniture,Nu-Dell Float Frame 11 x 14 1/2,26.94
9502,Standard Class,KW-16570,Kelly Williams,United States,San Francisco,94109,FUR-FU-10001546,Furniture,Dana Swing-Arm Lamps,32.04
9503,Standard Class,MM-17920,Michael Moore,United States,Rome,13440,OFF-AR-10000614,Office Supplies,Barrel Sharpener,32.13
9504,Standard Class,MM-17920,Michael Moore,United States,Rome,13440,OFF-AR-10003190,Office Supplies,Newell 32,2.88
9505,Standard Class,PW-19030,Pauline Webber,United States,New York City,10009,TEC-PH-10004094,Technology,Motorola L703CM,1091.93
9506,Standard Class,PW-19030,Pauline Webber,United States,New York City,10009,OFF-PA-10001970,Office Supplies,Xerox 1908,111.96
9507,Second Class,RD-19900,Ruben Dartt,United States,Dearborn Heights,48127,OFF-AR-10002952,Office Supplies,Stanley Contemporary Battery Pencil Sharpeners,26.7
9508,Second Class,RD-19900,Ruben Dartt,United States,Dearborn Heights,48127,OFF-BI-10004209,Office Supplies,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2
9509,Second Class,RD-19900,Ruben Dartt,United States,Dearborn Heights,48127,OFF-AR-10004685,Office Supplies,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89
9510,Second Class,RD-19900,Ruben Dartt,United States,Dearborn Heights,48127,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.,689.82
9511,Standard Class,LM-17065,Liz MacKendrick,United States,New York City,10024,OFF-AR-10002399,Office Supplies,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34
9512,First Class,CS-11845,Cari Sayre,United States,Chicago,60623,OFF-BI-10002353,Office Supplies,GBC VeloBind Cover Sets,9.264
9513,Second Class,KT-16480,Kean Thornton,United States,Dallas,75217,FUR-BO-10001811,Furniture,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",204.6664
9514,Standard Class,BE-11410,Bobby Elias,United States,Appleton,54915,TEC-AC-10003033,Technology,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1649.75
9515,Standard Class,NF-18475,Neil Französisch,United States,Jacksonville,32216,OFF-PA-10000176,Office Supplies,Xerox 1887,91.056
9516,Standard Class,DL-13315,Delfina Latchford,United States,Chicago,60653,OFF-AR-10003631,Office Supplies,Staples in misc. colors,54.208
9517,Second Class,MS-17710,Maurice Satty,United States,Bowling Green,43402,TEC-PH-10000923,Technology,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",26.982
9518,Second Class,MS-17710,Maurice Satty,United States,Bowling Green,43402,OFF-LA-10003190,Office Supplies,Avery 474,6.912
9519,Second Class,MS-17710,Maurice Satty,United States,Bowling Green,43402,OFF-ST-10003208,Office Supplies,Adjustable Depth Letter/Legal Cart,435.504
9520,Second Class,MM-18055,Michelle Moray,United States,San Francisco,94110,OFF-AP-10000692,Office Supplies,Fellowes Mighty 8 Compact Surge Protector,81.08
9521,Standard Class,JB-15400,Jennifer Braxton,United States,Los Angeles,90049,OFF-ST-10004180,Office Supplies,Safco Commercial Shelving,93.02
9522,Standard Class,SG-20605,Speros Goranitis,United States,Chicago,60623,TEC-PH-10002817,Technology,RCA ViSYS 25425RE1 Corded phone,323.976
9523,Standard Class,SG-20605,Speros Goranitis,United States,Chicago,60623,OFF-PA-10000295,Office Supplies,Xerox 229,15.552
9524,Standard Class,SG-20605,Speros Goranitis,United States,Chicago,60623,OFF-ST-10000419,Office Supplies,"Rogers Jumbo File, Granite",32.592
9525,First Class,PB-18805,Patrick Bzostek,United States,Seattle,98115,OFF-BI-10001524,Office Supplies,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92
9526,First Class,PB-18805,Patrick Bzostek,United States,Seattle,98115,FUR-FU-10003268,Furniture,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9
9527,First Class,PB-18805,Patrick Bzostek,United States,Seattle,98115,TEC-PH-10000148,Technology,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176
9528,First Class,PB-18805,Patrick Bzostek,United States,Seattle,98115,OFF-BI-10001543,Office Supplies,GBC VeloBinder Manual Binding System,172.752
9529,First Class,PB-18805,Patrick Bzostek,United States,Seattle,98115,OFF-BI-10002071,Office Supplies,Fellowes Black Plastic Comb Bindings,9.296
9530,Same Day,AC-10615,Ann Chong,United States,Beaumont,77705,OFF-ST-10002352,Office Supplies,Iris Project Case,12.768
9531,Standard Class,MR-17545,Mathew Reese,United States,Seattle,98103,OFF-PA-10003127,Office Supplies,Easy-staple paper,52.76
9532,Standard Class,BF-11215,Benjamin Farhat,United States,Dallas,75217,OFF-ST-10000464,Office Supplies,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",55.616
9533,Standard Class,BW-11200,Ben Wallace,United States,New York City,10011,FUR-CH-10000553,Furniture,"Metal Folding Chairs, Beige, 4/Carton",427.644
9534,Standard Class,BW-11200,Ben Wallace,United States,New York City,10011,OFF-FA-10000134,Office Supplies,"Advantus Push Pins, Aluminum Head",40.67
9535,Standard Class,BW-11200,Ben Wallace,United States,New York City,10011,OFF-ST-10000636,Office Supplies,Rogers Profile Extra Capacity Storage Tub,33.48
9536,Standard Class,BW-11200,Ben Wallace,United States,New York City,10011,OFF-BI-10002949,Office Supplies,Prestige Round Ring Binders,9.728
9537,Second Class,TS-21610,Troy Staebel,United States,Chicago,60610,FUR-FU-10002364,Furniture,"Eldon Expressions Wood Desk Accessories, Oak",8.856
9538,First Class,AS-10045,Aaron Smayling,United States,San Francisco,94110,FUR-BO-10002613,Furniture,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666
9539,First Class,AA-10375,Allen Armold,United States,Providence,2908,OFF-PA-10002659,Office Supplies,Avoid Verbal Orders Carbonless Minifold Book,16.9
9540,First Class,AA-10375,Allen Armold,United States,Providence,2908,OFF-PA-10000157,Office Supplies,Xerox 191,39.96
9541,Second Class,PS-18970,Paul Stevenson,United States,Phoenix,85023,FUR-CH-10004540,Furniture,Global Chrome Stack Chair,191.968
9542,Standard Class,RP-19270,Rachel Payne,United States,Houston,77095,OFF-LA-10004544,Office Supplies,Avery 505,35.52
9543,Standard Class,RP-19270,Rachel Payne,United States,Houston,77095,OFF-BI-10001097,Office Supplies,Avery Hole Reinforcements,6.23
9544,Standard Class,RP-19270,Rachel Payne,United States,Houston,77095,OFF-PA-10003302,Office Supplies,Xerox 1906,56.704
9545,Standard Class,RP-19270,Rachel Payne,United States,Houston,77095,FUR-BO-10003965,Furniture,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,369.1992
9546,Standard Class,NC-18625,Noah Childs,United States,Columbus,47201,TEC-AC-10003433,Technology,Maxell 4.7GB DVD+R 5/Pack,1.98
9547,Standard Class,NC-18625,Noah Childs,United States,Columbus,47201,OFF-PA-10000482,Office Supplies,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88
9548,Second Class,SC-20770,Stewart Carmichael,United States,Philadelphia,19134,OFF-PA-10004610,Office Supplies,Xerox 1900,6.848
9549,Second Class,SC-20770,Stewart Carmichael,United States,Philadelphia,19134,OFF-BI-10003910,Office Supplies,DXL Angle-View Binders with Locking Rings by Samsill,4.626
9550,Second Class,SC-20770,Stewart Carmichael,United States,Philadelphia,19134,OFF-AP-10001394,Office Supplies,Harmony Air Purifier,453.6
9551,First Class,NF-18595,Nicole Fjeld,United States,San Jose,95123,OFF-BI-10004654,Office Supplies,Avery Binding System Hidden Tab Executive Style Index Sets,13.848
9552,Standard Class,SC-20020,Sam Craven,United States,Philadelphia,19140,OFF-ST-10001526,Office Supplies,Iceberg Mobile Mega Data/Printer Cart,577.584
9553,Standard Class,BD-11560,Brendan Dodson,United States,Springfield,22153,TEC-AC-10000358,Technology,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,151.96
9554,Standard Class,SM-20950,Suzanne McNair,United States,Broomfield,80020,FUR-FU-10000246,Furniture,Aluminum Document Frame,68.432
9555,Standard Class,EB-14110,Eugene Barchas,United States,Columbus,43229,FUR-FU-10003799,Furniture,"Seth Thomas 13 1/2"" Wall Clock",71.12
9556,Standard Class,EB-14110,Eugene Barchas,United States,Columbus,43229,OFF-FA-10003021,Office Supplies,Staples,3.008
9557,Second Class,HP-14815,Harold Pawlan,United States,Concord,3301,OFF-PA-10003656,Office Supplies,Xerox 1935,184.66
9558,Second Class,EB-14170,Evan Bailliet,United States,Houston,77095,FUR-FU-10004586,Furniture,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,5.312
9559,First Class,SM-20905,Susan MacKendrick,United States,Newark,43055,TEC-AC-10003832,Technology,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52
9560,First Class,SM-20905,Susan MacKendrick,United States,Newark,43055,OFF-ST-10002554,Office Supplies,Tennsco Industrial Shelving,195.64
9561,First Class,SM-20905,Susan MacKendrick,United States,Newark,43055,FUR-FU-10001876,Furniture,"Computer Room Manger, 14""",51.968
9562,First Class,SM-20905,Susan MacKendrick,United States,Newark,43055,TEC-AC-10002637,Technology,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976
9563,First Class,SM-20905,Susan MacKendrick,United States,Newark,43055,TEC-MA-10003589,Technology,Cisco 8961 IP Phone Charcoal,224.937
9564,First Class,SM-20905,Susan MacKendrick,United States,Newark,43055,OFF-LA-10000081,Office Supplies,Avery 496,6
9565,Standard Class,CG-12040,Catherine Glotzbach,United States,Los Angeles,90045,OFF-PA-10001838,Office Supplies,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76
9566,Same Day,TG-21640,Trudy Glocke,United States,Tampa,33614,FUR-CH-10002965,Furniture,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488
9567,Same Day,TG-21640,Trudy Glocke,United States,Tampa,33614,OFF-BI-10001636,Office Supplies,Ibico Plastic and Wire Spiral Binding Combs,12.645
9568,Same Day,TG-21640,Trudy Glocke,United States,Tampa,33614,OFF-AR-10004027,Office Supplies,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.032
9569,First Class,DK-12835,Damala Kotsonis,United States,Fremont,68025,TEC-PH-10002293,Technology,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96
9570,Same Day,MB-17305,Maria Bertelson,United States,Columbus,43229,OFF-BI-10003196,Office Supplies,Accohide Poly Flexible Ring Binders,6.732
9571,Same Day,MB-17305,Maria Bertelson,United States,Columbus,43229,OFF-ST-10001172,Office Supplies,"Tennsco Lockers, Sand",33.568
9572,Same Day,MB-17305,Maria Bertelson,United States,Columbus,43229,OFF-EN-10003068,Office Supplies,#6 3/4 Gummed Flap White Envelopes,15.84
9573,Same Day,MB-17305,Maria Bertelson,United States,Columbus,43229,OFF-LA-10003510,Office Supplies,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424
9574,Same Day,MB-17305,Maria Bertelson,United States,Columbus,43229,OFF-AR-10003504,Office Supplies,Newell 347,17.12
9575,Same Day,SF-20065,Sandra Flanagan,United States,Pomona,91767,FUR-FU-10001889,Furniture,Ultra Door Pull Handle,31.56
9576,Second Class,PS-18760,Pamela Stobb,United States,San Antonio,78207,FUR-CH-10000863,Furniture,Novimex Swivel Fabric Task Chair,105.686
9577,Second Class,PS-18760,Pamela Stobb,United States,San Antonio,78207,TEC-MA-10004679,Technology,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,399.54
9578,Second Class,PS-18760,Pamela Stobb,United States,San Antonio,78207,FUR-CH-10004754,Furniture,"Global Stack Chair with Arms, Black",104.93
9579,First Class,RB-19705,Roger Barcio,United States,New York City,10035,TEC-PH-10004586,Technology,Wilson SignalBoost 841262 DB PRO Amplifier Kit,1079.85
9580,First Class,RB-19705,Roger Barcio,United States,New York City,10035,OFF-ST-10001370,Office Supplies,Sensible Storage WireTech Storage Systems,70.98
9581,First Class,RB-19705,Roger Barcio,United States,New York City,10035,OFF-AR-10001988,Office Supplies,Bulldog Table or Wall-Mount Pencil Sharpener,29.95
9582,First Class,RB-19705,Roger Barcio,United States,New York City,10035,FUR-CH-10003298,Furniture,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41
9583,Standard Class,RS-19870,Roy Skaria,United States,Philadelphia,19120,OFF-FA-10002988,Office Supplies,Ideal Clamps,9.648
9584,Second Class,SB-20185,Sarah Brown,United States,New York City,10024,FUR-BO-10002213,Furniture,DMI Eclipse Executive Suite Bookcases,400.784
9585,First Class,HJ-14875,Heather Jas,United States,Detroit,48234,OFF-ST-10000344,Office Supplies,"Neat Ideas Personal Hanging Folder Files, Black",53.72
9586,First Class,SV-20815,Stuart Van,United States,Miami,33142,OFF-PA-10002319,Office Supplies,Xerox 1944,31.008
